seed,horizon_minutes,sample,model,session_id,log_loss,brier
2718,240,all_eligible,price_only,2025-02-19,0.770675097751276,0.4349076771772254
2718,240,all_eligible,price_only,2025-02-20,1.3423801852210966,0.8341167207368875
2718,240,all_eligible,price_only,2025-02-21,0.5223090976231082,0.25906184166949686
2718,240,all_eligible,price_only,2025-02-24,0.9806007607085436,0.6146891968217675
2718,240,all_eligible,price_only,2025-02-25,1.0574559959050296,0.6489361739572987
2718,240,all_eligible,price_only,2025-02-26,1.1874321229139004,0.7379862890146307
2718,240,all_eligible,price_only,2025-02-27,1.1043912411259533,0.7074669632901222
2718,240,all_eligible,price_only,2025-02-28,1.1585495069000686,0.7414775949848813
2718,240,all_eligible,train_frequency,2025-02-19,0.8110030838102719,0.4591290509259259
2718,240,all_eligible,train_frequency,2025-02-20,1.341101198658151,0.8422309027777778
2718,240,all_eligible,train_frequency,2025-02-21,0.7142005897577776,0.39585744598765427
2718,240,all_eligible,train_frequency,2025-02-24,1.2078347418006554,0.7751012731481481
2718,240,all_eligible,train_frequency,2025-02-25,1.303805489703362,0.8161892361111112
2718,240,all_eligible,train_frequency,2025-02-26,1.2625306860081575,0.7808883101851851
2718,240,all_eligible,train_frequency,2025-02-27,1.1856236656577395,0.7639130015432098
2718,240,all_eligible,train_frequency,2025-02-28,1.1856236656577395,0.7639130015432098
2718,240,matched_horizons,clock_only,2025-02-19,0.8800224091787967,0.509556512970838
2718,240,matched_horizons,clock_only,2025-02-20,1.477704538639471,0.8950422806418687
2718,240,matched_horizons,clock_only,2025-02-21,0.7568840712405077,0.437778510263815
2718,240,matched_horizons,clock_only,2025-02-24,1.2457606386573152,0.7769508698352883
2718,240,matched_horizons,clock_only,2025-02-25,1.067289356061326,0.6737162403546566
2718,240,matched_horizons,clock_only,2025-02-26,1.1475851206736183,0.7128551185051273
2718,240,matched_horizons,clock_only,2025-02-27,1.2193114283222763,0.7651294993779718
2718,240,matched_horizons,clock_only,2025-02-28,1.2193114283222763,0.7651294993779718
2718,240,matched_horizons,frozen_full,2025-02-19,0.8623679304552767,0.49845327298179903
2718,240,matched_horizons,frozen_full,2025-02-20,1.2882563250222199,0.8032220386070084
2718,240,matched_horizons,frozen_full,2025-02-21,0.6388838135797283,0.34133684539324477
2718,240,matched_horizons,frozen_full,2025-02-24,1.0953057898329241,0.6888837724971745
2718,240,matched_horizons,frozen_full,2025-02-25,1.1944083543426653,0.7537417061202165
2718,240,matched_horizons,frozen_full,2025-02-26,1.2495210476387164,0.7703574212918549
2718,240,matched_horizons,frozen_full,2025-02-27,1.1225356886514932,0.723228259295379
2718,240,matched_horizons,frozen_full,2025-02-28,1.193121093389069,0.7765538823764978
2718,240,matched_horizons,price_only,2025-02-19,0.770675097751276,0.4349076771772254
2718,240,matched_horizons,price_only,2025-02-20,1.3423801852210966,0.8341167207368875
2718,240,matched_horizons,price_only,2025-02-21,0.5223090976231082,0.25906184166949686
2718,240,matched_horizons,price_only,2025-02-24,0.9806007607085436,0.6146891968217675
2718,240,matched_horizons,price_only,2025-02-25,1.0574559959050296,0.6489361739572987
2718,240,matched_horizons,price_only,2025-02-26,1.1874321229139004,0.7379862890146307
2718,240,matched_horizons,price_only,2025-02-27,1.1043912411259533,0.7074669632901222
2718,240,matched_horizons,price_only,2025-02-28,1.1585495069000686,0.7414775949848813
2718,240,matched_horizons,train_frequency,2025-02-19,0.8110030838102719,0.4591290509259259
2718,240,matched_horizons,train_frequency,2025-02-20,1.341101198658151,0.8422309027777778
2718,240,matched_horizons,train_frequency,2025-02-21,0.7142005897577776,0.39585744598765427
2718,240,matched_horizons,train_frequency,2025-02-24,1.2078347418006554,0.7751012731481481
2718,240,matched_horizons,train_frequency,2025-02-25,1.303805489703362,0.8161892361111112
2718,240,matched_horizons,train_frequency,2025-02-26,1.2625306860081575,0.7808883101851851
2718,240,matched_horizons,train_frequency,2025-02-27,1.1856236656577395,0.7639130015432098
2718,240,matched_horizons,train_frequency,2025-02-28,1.1856236656577395,0.7639130015432098
3141,60,all_eligible,clock_only,2025-02-19,1.0108297286227608,0.6124186647149221
3141,60,all_eligible,clock_only,2025-02-20,1.1105608293203864,0.6775032819821853
3141,60,all_eligible,clock_only,2025-02-21,1.0268908664941947,0.6216147757152286
3141,60,all_eligible,clock_only,2025-02-24,1.217564354274505,0.7367909546667502
3141,60,all_eligible,clock_only,2025-02-25,1.0904339954684017,0.6747706183866063
3141,60,all_eligible,clock_only,2025-02-26,1.0999250527914477,0.6735158661838053
3141,60,all_eligible,clock_only,2025-02-27,0.9906883599534968,0.5883862719355349
3141,60,all_eligible,clock_only,2025-02-28,1.0472599424863944,0.6326512145210518
3141,60,all_eligible,frozen_full,2025-02-19,0.7903284436261131,0.4510379524283452
3141,60,all_eligible,frozen_full,2025-02-20,1.0288259724757296,0.6164662004646935
3141,60,all_eligible,frozen_full,2025-02-21,0.7749714893879465,0.4330759775312568
3141,60,all_eligible,frozen_full,2025-02-24,1.2700262591401439,0.7999231005634578
3141,60,all_eligible,frozen_full,2025-02-25,0.9689255076026035,0.5841370658528761
3141,60,all_eligible,frozen_full,2025-02-26,1.0593620256173124,0.6442660300032867
3141,60,all_eligible,frozen_full,2025-02-27,0.9831449773204574,0.5872834308994697
3141,60,all_eligible,frozen_full,2025-02-28,0.9946667996500802,0.5946183102704341
3141,60,all_eligible,price_only,2025-02-19,0.8705930678820429,0.5047169616166155
3141,60,all_eligible,price_only,2025-02-20,1.1076582376191544,0.6757660932380608
3141,60,all_eligible,price_only,2025-02-21,0.815211809608029,0.4637264967646805
3141,60,all_eligible,price_only,2025-02-24,1.272031682359675,0.7842435077983495
3141,60,all_eligible,price_only,2025-02-25,1.0443159383319047,0.6410832504300351
3141,60,all_eligible,price_only,2025-02-26,1.1021144290298894,0.6770711916607738
3141,60,all_eligible,price_only,2025-02-27,1.0423488404652064,0.6317751585891823
3141,60,all_eligible,price_only,2025-02-28,1.0397593233908746,0.6289418958767924
3141,60,all_eligible,train_frequency,2025-02-19,1.0154996240281617,0.6188840931498628
3141,60,all_eligible,train_frequency,2025-02-20,1.0914951845307346,0.6606472104338135
3141,60,all_eligible,train_frequency,2025-02-21,1.0460354810394683,0.6337374882115911
3141,60,all_eligible,train_frequency,2025-02-24,1.2083012535677389,0.728017966606653
3141,60,all_eligible,train_frequency,2025-02-25,1.0283797370970214,0.624381778335048
3141,60,all_eligible,train_frequency,2025-02-26,1.1309853494300168,0.6827344017918381
3141,60,all_eligible,train_frequency,2025-02-27,1.029772629435151,0.6255070355366941
3141,60,all_eligible,train_frequency,2025-02-28,1.0490202503354602,0.63614875364369
3141,60,matched_horizons,clock_only,2025-02-19,1.0901185860146052,0.665005489308348
3141,60,matched_horizons,clock_only,2025-02-20,1.1030381853257532,0.6634697877376539
3141,60,matched_horizons,clock_only,2025-02-21,0.9730741518989205,0.5874826193527924
3141,60,matched_horizons,clock_only,2025-02-24,1.1505868883189119,0.7055656473565429
3141,60,matched_horizons,clock_only,2025-02-25,1.0955736087531276,0.668516765963613
3141,60,matched_horizons,clock_only,2025-02-26,1.1610666330951607,0.711228427731671
3141,60,matched_horizons,clock_only,2025-02-27,0.9591953700416553,0.5754825290240507
3141,60,matched_horizons,clock_only,2025-02-28,1.0330984355095842,0.6263826212086169
3141,60,matched_horizons,frozen_full,2025-02-19,0.9085509396211991,0.5356470104328369
3141,60,matched_horizons,frozen_full,2025-02-20,1.0137053835392829,0.6020710552636339
3141,60,matched_horizons,frozen_full,2025-02-21,0.6879262267921951,0.3715764113027635
3141,60,matched_horizons,frozen_full,2025-02-24,1.344296926806158,0.8657132842393048
3141,60,matched_horizons,frozen_full,2025-02-25,1.0855170899694626,0.659110324049982
3141,60,matched_horizons,frozen_full,2025-02-26,0.9904885717934034,0.5944206745261421
3141,60,matched_horizons,frozen_full,2025-02-27,1.0744467766537973,0.6569039042765139
3141,60,matched_horizons,frozen_full,2025-02-28,0.9687228601726541,0.579130938715766
3141,60,matched_horizons,price_only,2025-02-19,0.9055528926964249,0.5266867476276751
3141,60,matched_horizons,price_only,2025-02-20,1.0152490088656263,0.6035542551594427
3141,60,matched_horizons,price_only,2025-02-21,0.6992091110223688,0.3823269150643014
3141,60,matched_horizons,price_only,2025-02-24,1.1853846322228518,0.7280633976517779
3141,60,matched_horizons,price_only,2025-02-25,1.0681650227107151,0.646787396981558
3141,60,matched_horizons,price_only,2025-02-26,1.0959389668564352,0.6637308364650124
3141,60,matched_horizons,price_only,2025-02-27,1.016198002766864,0.61763082754883
3141,60,matched_horizons,price_only,2025-02-28,0.9786797074502351,0.5829366487817614
3141,60,matched_horizons,train_frequency,2025-02-19,1.055984712026108,0.6417750396519204
3141,60,matched_horizons,train_frequency,2025-02-20,1.110543820811311,0.6711281775120027
3141,60,matched_horizons,train_frequency,2025-02-21,1.0047544545625906,0.6102035375943072
3141,60,matched_horizons,train_frequency,2025-02-24,1.0964698000240545,0.664665986153978
3141,60,matched_horizons,train_frequency,2025-02-25,1.111339759290242,0.671771181627229
3141,60,matched_horizons,train_frequency,2025-02-26,1.1942997814834628,0.7191605849194102
3141,60,matched_horizons,train_frequency,2025-02-27,0.9662592127619722,0.5889201013803155
3141,60,matched_horizons,train_frequency,2025-02-28,1.0087341469572466,0.6134185581704389
3141,120,all_eligible,clock_only,2025-02-19,0.9571265643235988,0.6003413707942147
3141,120,all_eligible,clock_only,2025-02-20,1.025827891138729,0.6410595125930045
3141,120,all_eligible,clock_only,2025-02-21,0.916043123803475,0.5472224206746731
3141,120,all_eligible,clock_only,2025-02-24,1.221023993642721,0.7469394736818248
3141,120,all_eligible,clock_only,2025-02-25,1.1044147221802008,0.677133073741363
3141,120,all_eligible,clock_only,2025-02-26,1.1378399488755784,0.6854037295326632
3141,120,all_eligible,clock_only,2025-02-27,0.9295560036797098,0.5487222676987303
3141,120,all_eligible,clock_only,2025-02-28,1.0568580996977641,0.647351861083249
3141,120,all_eligible,frozen_full,2025-02-19,0.8340384457266106,0.5148871751439249
3141,120,all_eligible,frozen_full,2025-02-20,0.9617164811905814,0.5916988703121978
3141,120,all_eligible,frozen_full,2025-02-21,0.6325303716553144,0.3344054721928023
3141,120,all_eligible,frozen_full,2025-02-24,1.3484180279233464,0.8534920999554637
3141,120,all_eligible,frozen_full,2025-02-25,0.979424419816059,0.5847288433759648
3141,120,all_eligible,frozen_full,2025-02-26,1.1804765964429424,0.7094732898436832
3141,120,all_eligible,frozen_full,2025-02-27,1.0323342838497258,0.6202100390956532
3141,120,all_eligible,frozen_full,2025-02-28,1.090450923719838,0.6545898791807017
3141,120,all_eligible,price_only,2025-02-19,0.8200923637070203,0.49654717071499643
3141,120,all_eligible,price_only,2025-02-20,0.8979398322625607,0.5442248338549577
3141,120,all_eligible,price_only,2025-02-21,0.7049696997922279,0.3981933238586012
3141,120,all_eligible,price_only,2025-02-24,1.2950552109921287,0.8034382817759219
3141,120,all_eligible,price_only,2025-02-25,1.034439331789428,0.6269182289303288
3141,120,all_eligible,price_only,2025-02-26,1.1453263620621772,0.6899418722294703
3141,120,all_eligible,price_only,2025-02-27,0.9508949089091534,0.5719866832802284
3141,120,all_eligible,price_only,2025-02-28,1.1537702325616153,0.6935374032800017
3141,120,all_eligible,train_frequency,2025-02-19,0.9250091829140362,0.583509837962963
3141,120,all_eligible,train_frequency,2025-02-20,0.9204720608187481,0.5663570601851852
3141,120,all_eligible,train_frequency,2025-02-21,0.8738442894723201,0.5274681712962963
3141,120,all_eligible,train_frequency,2025-02-24,1.2133848064793746,0.7348987268518518
3141,120,all_eligible,train_frequency,2025-02-25,0.9963269715805947,0.6028848379629629
3141,120,all_eligible,train_frequency,2025-02-26,1.1209336417859281,0.6667042824074073
3141,120,all_eligible,train_frequency,2025-02-27,0.9767458300032589,0.5910098379629629
3141,120,all_eligible,train_frequency,2025-02-28,1.0809104590825798,0.6511487268518519
3141,120,matched_horizons,clock_only,2025-02-19,1.0134578134517807,0.6425061242345779
3141,120,matched_horizons,clock_only,2025-02-20,1.0049816858449119,0.6200132227591557
3141,120,matched_horizons,clock_only,2025-02-21,0.8033154477139464,0.4734276498214669
3141,120,matched_horizons,clock_only,2025-02-24,1.119829264005474,0.6993947545076955
3141,120,matched_horizons,clock_only,2025-02-25,1.0006156683582281,0.6164539976237763
3141,120,matched_horizons,clock_only,2025-02-26,1.2545555848558205,0.7468226605412651
3141,120,matched_horizons,clock_only,2025-02-27,0.9360023753303306,0.5546318040803114
3141,120,matched_horizons,clock_only,2025-02-28,1.1381307817229458,0.6964032534838516
3141,120,matched_horizons,frozen_full,2025-02-19,0.9066991420555185,0.5748077074173502
3141,120,matched_horizons,frozen_full,2025-02-20,1.0137415108487062,0.6238147151072305
3141,120,matched_horizons,frozen_full,2025-02-21,0.5081434313640893,0.2521435974397518
3141,120,matched_horizons,frozen_full,2025-02-24,1.4042920810711272,0.9036205355719699
3141,120,matched_horizons,frozen_full,2025-02-25,0.9604335782179274,0.5902135838106003
3141,120,matched_horizons,frozen_full,2025-02-26,1.3339128925921775,0.792542606054407
3141,120,matched_horizons,frozen_full,2025-02-27,0.959791355380781,0.569977096059154
3141,120,matched_horizons,frozen_full,2025-02-28,1.2009975231112944,0.7296596944900028
3141,120,matched_horizons,price_only,2025-02-19,0.7942046435278858,0.4816454139358699
3141,120,matched_horizons,price_only,2025-02-20,0.9108070414734564,0.5462572203957728
3141,120,matched_horizons,price_only,2025-02-21,0.6131740790615202,0.33476159030629454
3141,120,matched_horizons,price_only,2025-02-24,1.2636574926295887,0.7895033259631365
3141,120,matched_horizons,price_only,2025-02-25,0.9647468108081737,0.5852652915013432
3141,120,matched_horizons,price_only,2025-02-26,1.2972983270880531,0.7706800990932191
3141,120,matched_horizons,price_only,2025-02-27,0.9183197656383002,0.5440087914322282
3141,120,matched_horizons,price_only,2025-02-28,1.186776355521198,0.7081863558413158
3141,120,matched_horizons,train_frequency,2025-02-19,0.925009182914036,0.583509837962963
3141,120,matched_horizons,train_frequency,2025-02-20,0.9452019385566681,0.5780700231481481
3141,120,matched_horizons,train_frequency,2025-02-21,0.8250925300288332,0.5001765046296296
3141,120,matched_horizons,train_frequency,2025-02-24,1.0465534240229994,0.6477459490740741
3141,120,matched_horizons,train_frequency,2025-02-25,0.9424264759765235,0.5757552083333333
3141,120,matched_horizons,train_frequency,2025-02-26,1.3181610496239915,0.7777228009259258
3141,120,matched_horizons,train_frequency,2025-02-27,0.9632895466186636,0.5783015046296296
3141,120,matched_horizons,train_frequency,2025-02-28,1.1132587285285802,0.6736718749999999
3141,240,all_eligible,clock_only,2025-02-19,0.9045432244480267,0.5551179315868437
3141,240,all_eligible,clock_only,2025-02-20,1.2728412619548326,0.7637417082584879
3141,240,all_eligible,clock_only,2025-02-21,0.903991870742375,0.5557653586525668
3141,240,all_eligible,clock_only,2025-02-24,0.963899168349736,0.5882037910789418
3141,240,all_eligible,clock_only,2025-02-25,1.1845213197356506,0.7156515294802064
3141,240,all_eligible,clock_only,2025-02-26,0.9538299442249465,0.5859306928178005
3141,240,all_eligible,clock_only,2025-02-27,1.0457299006542176,0.6369271023597874
3141,240,all_eligible,clock_only,2025-02-28,1.2647723425458866,0.7596388651312466
3141,240,all_eligible,frozen_full,2025-02-19,0.8590295278899375,0.5404146208105938
3141,240,all_eligible,frozen_full,2025-02-20,1.4156582262694706,0.8326569375801689
3141,240,all_eligible,frozen_full,2025-02-21,0.8550608110643848,0.530210002259951
3141,240,all_eligible,frozen_full,2025-02-24,0.9199610148169798,0.5717387994039567
3141,240,all_eligible,frozen_full,2025-02-25,1.2459114039282602,0.7355145054302412
3141,240,all_eligible,frozen_full,2025-02-26,0.9095704554517838,0.5554741707690598
3141,240,all_eligible,frozen_full,2025-02-27,1.050195297360861,0.6304778280206293
3141,240,all_eligible,frozen_full,2025-02-28,1.3674525000526094,0.8010890622080744
3141,240,all_eligible,price_only,2025-02-19,0.776549538486712,0.46548396812972725
3141,240,all_eligible,price_only,2025-02-20,1.2883290484833558,0.7734496572342806
3141,240,all_eligible,price_only,2025-02-21,0.9573234022397118,0.5994921400482274
3141,240,all_eligible,price_only,2025-02-24,1.2739014643908,0.8146047932280607
3141,240,all_eligible,price_only,2025-02-25,1.18752016845741,0.7017542473656269
3141,240,all_eligible,price_only,2025-02-26,0.7225494701297268,0.4159946460135299
3141,240,all_eligible,price_only,2025-02-27,1.022851777457218,0.6162405579062632
3141,240,all_eligible,price_only,2025-02-28,1.3240518334459381,0.7882350311316825
3141,240,all_eligible,train_frequency,2025-02-19,0.8726948104711746,0.5405172968106995
3141,240,all_eligible,train_frequency,2025-02-20,1.3910564219887414,0.8221530992798355
3141,240,all_eligible,train_frequency,2025-02-21,0.8726948104711746,0.5405172968106995
3141,240,all_eligible,train_frequency,2025-02-24,0.9245309716229312,0.568680877057613
3141,240,all_eligible,train_frequency,2025-02-25,1.2355479385334713,0.7376623585390946
3141,240,all_eligible,train_frequency,2025-02-26,0.9504490521988096,0.5827626671810698
3141,240,all_eligible,train_frequency,2025-02-27,1.054121374502323,0.6390898276748971
3141,240,all_eligible,train_frequency,2025-02-28,1.3392202608369848,0.7939895190329218
3141,240,matched_horizons,clock_only,2025-02-19,0.9045432244480267,0.5551179315868437
3141,240,matched_horizons,clock_only,2025-02-20,1.2728412619548326,0.7637417082584879
3141,240,matched_horizons,clock_only,2025-02-21,0.903991870742375,0.5557653586525668
3141,240,matched_horizons,clock_only,2025-02-24,0.963899168349736,0.5882037910789418
3141,240,matched_horizons,clock_only,2025-02-25,1.1845213197356506,0.7156515294802064
3141,240,matched_horizons,clock_only,2025-02-26,0.9538299442249465,0.5859306928178005
3141,240,matched_horizons,clock_only,2025-02-27,1.0457299006542176,0.6369271023597874
3141,240,matched_horizons,clock_only,2025-02-28,1.2647723425458866,0.7596388651312466
3141,240,matched_horizons,frozen_full,2025-02-19,0.8590295278899375,0.5404146208105938
3141,240,matched_horizons,frozen_full,2025-02-20,1.4156582262694706,0.8326569375801689
3141,240,matched_horizons,frozen_full,2025-02-21,0.8550608110643848,0.530210002259951
3141,240,matched_horizons,frozen_full,2025-02-24,0.9199610148169798,0.5717387994039567
3141,240,matched_horizons,frozen_full,2025-02-25,1.2459114039282602,0.7355145054302412
3141,240,matched_horizons,frozen_full,2025-02-26,0.9095704554517838,0.5554741707690598
3141,240,matched_horizons,frozen_full,2025-02-27,1.050195297360861,0.6304778280206293
3141,240,matched_horizons,frozen_full,2025-02-28,1.3674525000526094,0.8010890622080744
3141,240,matched_horizons,price_only,2025-02-19,0.776549538486712,0.46548396812972725
3141,240,matched_horizons,price_only,2025-02-20,1.2883290484833558,0.7734496572342806
3141,240,matched_horizons,price_only,2025-02-21,0.9573234022397118,0.5994921400482274
3141,240,matched_horizons,price_only,2025-02-24,1.2739014643908,0.8146047932280607
3141,240,matched_horizons,price_only,2025-02-25,1.18752016845741,0.7017542473656269
3141,240,matched_horizons,price_only,2025-02-26,0.7225494701297268,0.4159946460135299
3141,240,matched_horizons,price_only,2025-02-27,1.022851777457218,0.6162405579062632
3141,240,matched_horizons,price_only,2025-02-28,1.3240518334459381,0.7882350311316825
3141,240,matched_horizons,train_frequency,2025-02-19,0.8726948104711746,0.5405172968106995
3141,240,matched_horizons,train_frequency,2025-02-20,1.3910564219887414,0.8221530992798355
3141,240,matched_horizons,train_frequency,2025-02-21,0.8726948104711746,0.5405172968106995
3141,240,matched_horizons,train_frequency,2025-02-24,0.9245309716229312,0.568680877057613
3141,240,matched_horizons,train_frequency,2025-02-25,1.2355479385334713,0.7376623585390946
3141,240,matched_horizons,train_frequency,2025-02-26,0.9504490521988096,0.5827626671810698
3141,240,matched_horizons,train_frequency,2025-02-27,1.054121374502323,0.6390898276748971
3141,240,matched_horizons,train_frequency,2025-02-28,1.3392202608369848,0.7939895190329218
